fecha,tmed,prec,tmin,tmax,dir,velmedia,racha,hrMedia,hrMax,hrMin,count,mosquito,dayofyear
2022-01-22,8.0,0.0,4.0,12.0,32.0,2.8,8.6,55.0,80.0,44.0,0.0,0,22
2022-01-23,7.9,0.0,3.5,12.3,35.0,3.1,5.8,75.0,89.0,59.0,0.0,0,23
2022-01-24,8.8,0.0,4.3,13.4,35.0,2.2,6.4,82.0,91.0,67.0,0.0,0,24
2022-01-25,8.7,0.0,4.4,13.0,1.0,2.5,5.3,85.0,92.0,63.0,1.0,1,25
2022-01-26,9.2,0.0,4.1,14.4,20.0,3.6,6.9,79.0,93.0,51.0,1.0,1,26
2022-01-27,9.6,0.0,4.4,14.7,36.0,2.5,5.8,80.0,92.0,43.0,3.0,1,27
2022-01-28,11.6,0.0,4.8,18.3,3.0,2.5,10.8,56.0,75.0,38.0,0.0,0,28
2022-01-29,12.0,0.0,7.5,16.4,1.0,2.8,5.6,62.0,81.0,45.0,0.0,0,29
2022-01-30,11.0,0.0,4.7,17.4,34.0,2.5,7.2,62.0,73.0,37.0,0.0,0,30
2022-01-31,11.4,0.0,7.7,15.0,13.0,1.9,7.8,78.0,92.0,42.0,0.0,0,31
2022-02-01,11.0,0.0,7.6,14.3,35.0,1.7,9.7,69.0,92.0,49.0,0.0,0,32
2022-02-02,12.8,0.0,9.8,15.9,3.0,1.7,7.8,79.0,92.0,55.0,1.0,1,33
2022-02-03,11.4,0.0,6.5,16.4,99.0,3.1,8.3,88.0,94.0,62.0,0.0,0,34
2022-02-04,10.8,0.0,8.3,13.3,21.0,3.1,7.2,89.0,93.0,73.0,1.0,1,35
2022-02-05,12.6,0.0,9.9,15.2,8.0,2.2,4.4,90.0,93.0,84.0,0.0,0,36
2022-02-06,12.0,0.0,9.1,15.0,28.0,2.2,8.6,57.0,92.0,43.0,1.0,1,37
2022-02-07,12.9,0.0,8.0,17.8,32.0,1.7,6.7,61.0,85.0,41.0,1.0,1,38
2022-02-08,11.8,0.0,8.4,15.1,99.0,3.9,7.5,84.0,92.0,65.0,0.0,0,39
2022-02-09,11.2,0.0,7.9,14.5,21.0,4.4,8.6,87.0,92.0,72.0,0.0,0,40
2022-02-10,10.0,0.0,6.0,13.9,21.0,2.8,7.2,87.0,91.0,68.0,0.0,0,41
2022-02-11,11.0,0.0,6.5,15.5,20.0,2.2,5.6,84.0,91.0,63.0,0.0,0,42
2022-02-12,11.6,0.6,10.4,12.7,10.0,2.2,7.8,84.0,91.0,75.0,0.0,0,43
2022-02-13,13.0,0.1,10.4,15.5,24.0,4.4,12.5,85.0,93.0,71.0,0.0,0,44
2022-02-14,13.8,0.0,10.5,17.0,9.0,6.4,13.6,74.0,93.0,37.0,2.0,1,45
2022-02-15,12.6,0.0,7.9,17.2,33.0,3.9,10.8,64.0,87.0,32.0,0.0,0,46
2022-02-16,12.6,0.0,8.9,16.3,32.0,2.2,10.0,66.0,92.0,51.0,0.0,0,47
2022-02-17,15.0,0.0,10.5,19.6,22.0,2.8,8.9,74.0,92.0,52.0,0.0,0,48
2022-02-18,13.7,0.0,9.7,17.7,24.0,3.6,10.8,89.0,94.0,57.0,0.0,0,49
2022-02-19,11.9,0.0,10.1,13.7,35.0,1.7,6.7,80.0,93.0,69.0,0.0,0,50
2022-02-20,11.3,0.0,7.9,14.7,21.0,3.6,8.3,74.0,82.0,46.0,0.0,0,51
2022-02-21,13.2,0.0,8.5,17.9,8.0,4.7,11.7,82.0,92.0,46.0,1.0,1,52
2022-02-22,13.0,0.0,9.8,16.3,34.0,2.8,11.7,62.0,87.0,44.0,1.0,1,53
2022-02-23,12.6,0.0,8.9,16.2,24.0,3.9,9.4,87.0,91.0,63.0,0.0,0,54
2022-02-24,13.1,0.0,10.8,15.4,20.0,3.3,9.7,90.0,93.0,78.0,0.0,0,55
2022-02-25,12.2,1.1,10.3,14.2,99.0,1.9,6.1,86.0,90.0,71.0,0.0,0,56
2022-02-26,10.8,0.0,9.4,12.2,11.0,3.9,11.7,66.0,92.0,45.0,0.0,0,57
2022-02-27,10.4,0.0,7.0,13.8,20.0,3.9,8.1,71.0,85.0,62.0,0.0,0,58
2022-02-28,12.4,0.0,10.5,14.2,24.0,3.6,8.9,76.0,84.0,69.0,0.0,0,59
2022-03-01,12.3,0.0,8.3,16.3,11.0,3.6,8.3,83.0,89.0,62.0,0.0,0,60
2022-03-02,11.3,0.6,9.1,13.5,22.0,3.1,7.5,91.0,93.0,86.0,0.0,0,61
2022-03-03,13.0,0.0,10.4,15.5,22.0,4.2,10.6,79.0,91.0,58.0,1.0,1,62
2022-03-04,12.4,0.0,9.2,15.6,21.0,3.3,7.8,86.0,92.0,65.0,2.0,1,63
2022-03-05,13.3,9.3,10.8,15.8,35.0,3.9,7.8,69.0,82.0,49.0,0.0,0,64
2022-03-06,10.6,0.4,8.8,12.3,9.0,1.7,5.6,81.0,93.0,65.0,0.0,0,65
2022-03-07,11.5,0.0,9.7,13.3,9.0,3.1,8.9,76.0,85.0,65.0,0.0,0,66
2022-03-08,10.2,1.5,8.0,12.3,26.0,2.8,5.8,88.0,93.0,74.0,1.0,1,67
2022-03-09,11.9,3.2,8.8,15.0,24.0,2.5,7.2,88.0,93.0,79.0,2.0,1,68
2022-03-10,11.6,0.0,9.3,14.0,22.0,4.4,10.3,91.0,92.0,86.0,0.0,0,69
2022-03-11,12.4,19.0,10.7,14.2,9.0,1.7,6.7,90.0,94.0,83.0,0.0,0,70
2022-03-12,11.6,17.0,10.4,12.7,13.0,2.8,16.7,91.0,95.0,88.0,0.0,0,71
2022-03-13,12.8,0.9,9.3,16.3,9.0,1.9,13.3,90.0,92.0,65.0,0.0,0,72
2022-03-14,12.6,0.0,11.3,13.9,9.0,11.9,18.1,90.0,92.0,69.0,0.0,0,73
2022-03-15,13.3,0.0,12.7,13.9,8.0,11.9,16.1,93.0,93.0,91.0,1.0,1,74
2022-03-16,14.2,0.0,12.9,15.5,9.0,9.7,15.3,91.0,93.0,67.0,0.0,0,75
2022-03-17,14.2,0.0,12.8,15.5,9.0,8.1,17.2,88.0,91.0,65.0,0.0,0,76
2022-03-18,14.4,0.8,13.0,15.8,8.0,7.2,16.7,70.0,89.0,56.0,0.0,0,77
2022-03-19,12.3,0.1,11.1,13.5,8.0,6.1,15.6,87.0,92.0,74.0,0.0,0,78
2022-03-20,12.4,0.6,10.8,14.1,9.0,4.7,8.9,92.0,94.0,81.0,4.0,1,79
2022-03-21,12.4,1.7,11.0,13.9,8.0,8.6,14.2,88.0,93.0,82.0,0.0,0,80
2022-03-22,11.5,3.0,9.7,13.3,10.0,7.8,13.3,78.0,93.0,64.0,1.0,1,81
2022-03-23,10.6,0.3,8.5,12.8,10.0,6.7,13.3,84.0,90.0,73.0,1.0,1,82
2022-03-24,11.4,0.0,9.7,13.1,,4.7,,78.0,91.0,61.0,0.0,0,83
2022-03-25,12.6,0.0,11.1,14.2,9.0,7.2,13.9,76.0,92.0,57.0,0.0,0,84
2022-03-26,12.8,0.4,11.7,13.8,9.0,5.8,12.5,76.0,91.0,61.0,1.0,1,85
2022-03-27,14.6,0.0,11.6,17.5,9.0,3.9,8.3,73.0,89.0,50.0,1.0,1,86
2022-03-28,15.3,0.0,11.4,19.2,36.0,2.2,5.3,65.0,92.0,39.0,1.0,1,87
2022-03-29,13.0,1.1,11.7,14.4,9.0,5.6,13.3,81.0,93.0,61.0,2.0,1,88
2022-03-30,12.4,16.3,10.2,14.6,4.0,2.5,9.4,89.0,93.0,60.0,5.0,1,89
2022-03-31,12.6,2.2,10.4,14.7,8.0,2.2,9.7,89.0,93.0,81.0,0.0,0,90
2022-04-01,10.2,0.0,6.2,14.3,29.0,6.1,16.1,30.0,91.0,15.0,2.0,1,91
2022-04-02,10.1,0.0,4.3,15.9,7.0,5.8,15.8,54.0,71.0,25.0,1.0,1,92
2022-04-03,7.5,0.9,6.1,8.9,11.0,3.1,7.8,69.0,85.0,41.0,0.0,0,93
2022-04-04,8.5,0.0,4.3,12.7,11.0,5.6,13.3,62.0,85.0,45.0,1.0,1,94
2022-04-05,10.8,0.0,6.6,14.9,34.0,3.3,6.4,59.0,70.0,45.0,0.0,0,95
2022-04-06,13.1,0.0,9.8,16.4,23.0,3.9,8.6,68.0,90.0,48.0,5.0,1,96
2022-04-07,16.0,0.0,8.6,23.4,24.0,3.9,14.7,49.0,89.0,32.0,5.0,1,97
2022-04-08,18.7,0.0,12.9,24.5,27.0,3.6,13.9,58.0,89.0,29.0,9.0,1,98
2022-04-09,15.8,0.0,12.6,19.0,14.0,3.9,12.8,79.0,91.0,48.0,4.0,1,99
2022-04-10,14.1,0.0,12.2,16.0,23.0,3.6,10.3,77.0,93.0,67.0,5.0,1,100
2022-04-11,13.2,0.0,10.6,15.9,9.0,5.8,13.6,88.0,93.0,82.0,1.0,1,101
2022-04-12,13.6,0.4,12.9,14.2,9.0,9.2,17.2,91.0,94.0,87.0,7.0,1,102
2022-04-13,13.4,1.6,12.7,14.1,9.0,10.3,15.3,92.0,94.0,77.0,2.0,1,103
2022-04-14,16.6,0.0,12.5,20.8,9.0,4.4,14.7,66.0,89.0,39.0,5.0,1,104
2022-04-15,18.3,0.0,14.0,22.6,99.0,3.1,6.4,55.0,80.0,44.0,1.0,1,105
2022-04-16,17.6,0.0,14.4,20.7,22.0,3.6,7.8,77.0,91.0,64.0,0.0,0,106
2022-04-17,16.6,0.0,13.5,19.8,12.0,2.8,8.6,81.0,91.0,66.0,1.0,1,107
2022-04-18,15.2,0.0,12.3,18.0,9.0,1.7,5.6,83.0,93.0,66.0,0.0,0,108
2022-04-19,14.8,0.6,11.9,17.7,3.0,1.7,5.3,82.0,93.0,62.0,0.0,0,109
2022-04-20,14.2,3.6,13.2,15.1,8.0,11.7,18.3,88.0,94.0,78.0,4.0,1,110
2022-04-21,12.7,11.4,10.9,14.5,9.0,2.5,15.3,90.0,93.0,82.0,1.0,1,111
2022-04-22,15.6,0.1,12.4,18.9,23.0,4.4,12.2,71.0,93.0,53.0,99.0,1,112
2022-04-23,13.0,10.2,10.4,15.7,26.0,4.4,18.6,77.0,93.0,57.0,3.0,1,113
2022-04-24,15.8,0.0,11.7,20.0,26.0,3.6,12.2,64.0,88.0,51.0,1.0,1,114
2022-04-25,15.1,0.0,12.1,18.1,20.0,3.1,8.3,81.0,92.0,58.0,1.0,1,115
2022-04-26,15.1,0.0,11.5,18.7,21.0,3.1,8.3,75.0,91.0,60.0,3.0,1,116
2022-04-27,16.4,0.0,13.3,19.4,20.0,1.7,5.3,67.0,92.0,58.0,4.0,1,117
2022-04-28,16.8,0.0,14.3,19.3,10.0,2.5,10.8,71.0,83.0,61.0,174.0,1,118
2022-04-29,18.6,0.0,14.7,22.6,99.0,3.3,7.5,72.0,89.0,53.0,2.0,1,119
2022-04-30,17.9,0.2,15.3,20.5,22.0,2.5,7.2,84.0,91.0,70.0,2.0,1,120
2022-05-01,17.7,0.0,15.2,20.2,21.0,2.2,5.8,86.0,90.0,81.0,0.0,0,121
2022-05-02,17.6,0.4,15.0,20.3,10.0,2.5,5.6,86.0,93.0,70.0,1.0,1,122
2022-05-03,16.0,0.5,14.0,17.9,10.0,3.1,8.1,89.0,93.0,83.0,7.0,1,123
2022-05-04,15.6,0.0,13.2,18.1,4.0,3.6,11.4,88.0,92.0,82.0,245.0,1,124
2022-05-05,17.4,0.3,13.5,21.2,15.0,2.5,7.2,82.0,91.0,64.0,315.0,1,125
2022-05-06,16.8,0.0,13.4,20.2,19.0,1.7,6.4,70.0,89.0,50.0,6.0,1,126
2022-05-07,18.4,0.0,14.3,22.5,14.0,3.1,6.4,70.0,91.0,47.0,2.0,1,127
2022-05-08,18.0,0.0,14.7,21.3,10.0,2.2,7.2,79.0,93.0,57.0,18.0,1,128
2022-05-09,18.8,0.0,15.3,22.3,4.0,2.2,5.3,72.0,91.0,53.0,8.0,1,129
2022-05-10,19.0,0.0,15.3,22.6,22.0,4.4,11.1,65.0,91.0,46.0,6.0,1,130
2022-05-11,18.9,0.0,15.9,21.9,21.0,5.3,11.4,78.0,91.0,58.0,10.0,1,131
2022-05-12,18.1,0.0,15.4,20.8,21.0,2.5,6.4,84.0,93.0,71.0,13.0,1,132
2022-05-13,17.6,0.0,14.2,21.1,4.0,1.9,4.7,81.0,93.0,69.0,25.0,1,133
2022-05-14,18.4,0.0,15.5,21.4,21.0,2.5,6.7,78.0,93.0,54.0,12.0,1,134
2022-05-15,19.6,0.0,17.0,22.3,21.0,3.1,7.8,82.0,93.0,61.0,12.0,1,135
2022-05-16,21.4,0.0,17.8,24.9,21.0,1.9,6.4,77.0,93.0,42.0,7.0,1,136
2022-05-17,19.6,0.0,16.8,22.4,20.0,3.1,6.7,89.0,93.0,80.0,5.0,1,137
2022-05-18,21.2,0.0,18.4,24.0,20.0,2.2,6.1,87.0,94.0,81.0,5.0,1,138
2022-05-19,21.2,0.0,19.1,23.4,10.0,3.3,5.8,90.0,93.0,70.0,5.0,1,139
2022-05-20,22.4,0.0,19.4,25.5,2.0,1.9,4.7,77.0,92.0,58.0,5.0,1,140
2022-05-21,24.0,0.0,18.1,29.9,22.0,4.2,11.4,54.0,92.0,31.0,6.0,1,141
2022-05-22,25.0,0.0,19.8,30.3,22.0,5.0,10.0,78.0,92.0,35.0,4.0,1,142
2022-05-23,21.0,0.0,17.5,24.5,8.0,3.3,9.2,86.0,92.0,70.0,3.0,1,143
2022-05-24,18.0,15.9,14.7,21.2,9.0,3.3,11.9,85.0,93.0,74.0,3.0,1,144
2022-05-25,17.8,0.1,14.0,21.5,34.0,1.4,9.2,71.0,92.0,52.0,8.0,1,145
2022-05-26,21.3,0.0,18.2,24.4,21.0,3.9,7.5,69.0,86.0,43.0,171.0,1,146
2022-05-27,22.6,0.0,19.4,25.9,21.0,4.2,9.7,67.0,90.0,54.0,10.0,1,147
2022-05-28,22.9,0.0,18.9,26.9,18.0,2.5,6.7,76.0,93.0,49.0,3.0,1,148
2022-05-29,21.2,0.0,18.3,24.0,13.0,3.1,7.5,75.0,93.0,63.0,6.0,1,149
2022-05-30,20.4,0.0,18.1,22.8,99.0,3.1,6.4,68.0,81.0,52.0,4.0,1,150
2022-05-31,20.6,0.0,17.8,23.4,36.0,2.5,6.1,79.0,91.0,57.0,310.0,1,151
2022-06-01,20.4,0.0,18.0,22.7,19.0,3.6,7.2,87.0,93.0,81.0,16.0,1,152
2022-06-02,20.8,0.0,18.7,22.8,9.0,3.3,8.9,87.0,94.0,78.0,107.0,1,153
2022-06-03,21.6,0.0,18.4,24.9,21.0,3.3,7.5,90.0,94.0,71.0,3.0,1,154
2022-06-04,21.8,0.0,19.4,24.3,99.0,3.1,6.7,89.0,93.0,85.0,1.0,1,155
2022-06-05,23.0,0.0,19.8,26.1,8.0,2.8,6.1,85.0,93.0,74.0,8.0,1,156
2022-06-06,23.7,0.0,20.7,26.7,21.0,3.9,8.9,81.0,92.0,65.0,7.0,1,157
2022-06-07,22.8,0.0,20.3,25.3,20.0,3.6,9.2,86.0,91.0,78.0,6.0,1,158
2022-06-08,22.8,0.0,20.7,24.9,10.0,3.6,9.7,85.0,91.0,79.0,13.0,1,159
2022-06-09,22.4,0.0,20.3,24.6,11.0,3.3,8.6,80.0,88.0,69.0,5.0,1,160
2022-06-10,22.5,0.0,19.2,25.8,21.0,5.0,10.0,85.0,90.0,80.0,6.0,1,161
2022-06-11,24.0,0.0,21.0,27.1,21.0,2.8,8.6,80.0,91.0,57.0,8.0,1,162
2022-06-12,25.3,0.0,22.4,28.2,28.0,2.8,9.2,80.0,91.0,44.0,7.0,1,163
2022-06-13,26.0,0.0,22.0,30.0,21.0,4.4,8.3,64.0,91.0,38.0,3.0,1,164
2022-06-14,24.1,0.1,20.9,27.3,24.0,1.9,10.3,60.0,89.0,41.0,7.0,1,165
2022-06-15,25.2,0.0,22.5,27.8,28.0,2.8,10.3,76.0,91.0,37.0,3.0,1,166
2022-06-16,25.2,0.0,21.7,28.7,10.0,1.7,6.7,82.0,92.0,41.0,4.0,1,167
2022-06-17,28.2,0.0,25.4,30.9,20.0,2.5,6.1,48.0,70.0,32.0,4.0,1,168
2022-06-18,25.2,0.0,22.5,27.8,6.0,4.2,8.1,88.0,93.0,47.0,5.0,1,169
2022-06-19,24.2,0.0,22.3,26.0,8.0,4.7,9.7,87.0,92.0,83.0,6.0,1,170
2022-06-20,24.8,0.0,22.5,27.2,99.0,1.7,6.7,86.0,93.0,78.0,5.0,1,171
2022-06-21,24.4,3.7,21.1,27.8,31.0,2.2,13.1,87.0,92.0,72.0,9.0,1,172
2022-06-22,24.0,0.5,21.1,26.8,23.0,3.6,9.2,87.0,91.0,84.0,9.0,1,173
2022-06-23,24.4,0.0,21.9,27.0,24.0,4.7,11.1,76.0,92.0,63.0,6.0,1,174
2022-06-24,25.4,0.0,21.0,29.7,9.0,6.4,12.2,76.0,91.0,39.0,4.0,1,175
2022-06-25,23.8,0.0,20.4,27.2,14.0,2.5,5.6,83.0,92.0,75.0,7.0,1,176
2022-06-26,24.2,0.0,21.9,26.4,12.0,4.4,10.0,88.0,92.0,85.0,12.0,1,177
2022-06-27,24.6,0.0,22.2,26.9,34.0,2.5,10.8,74.0,92.0,63.0,10.0,1,178
2022-06-28,24.3,0.0,21.4,27.2,24.0,4.4,13.3,68.0,90.0,57.0,7.0,1,179
2022-06-29,23.0,0.0,20.4,25.6,21.0,5.0,9.7,87.0,93.0,78.0,13.0,1,180
2022-06-30,23.8,0.0,22.2,25.5,10.0,4.7,11.9,85.0,93.0,78.0,3.0,1,181
2023-05-06,18.2,0.0,15.7,20.7,9.0,2.2,5.3,89.0,94.0,82.0,1.0,1,126
2023-05-07,19.2,1.4,16.8,21.6,8.0,2.5,7.8,87.0,92.0,67.0,2.0,1,127
2023-05-08,19.9,0.0,17.0,22.8,15.0,1.1,5.3,81.0,92.0,69.0,7.0,1,128
2023-05-09,19.2,0.7,16.3,22.1,24.0,3.6,13.3,87.0,94.0,69.0,95.0,1,129
2023-05-10,18.6,10.8,16.8,20.5,13.0,5.3,10.3,74.0,90.0,58.0,5.0,1,130
2023-05-11,16.6,0.0,13.9,19.2,8.0,3.9,10.3,77.0,92.0,65.0,25.0,1,131
2023-05-12,13.8,35.9,8.6,18.9,35.0,2.8,11.9,82.0,94.0,59.0,5.0,1,132
2023-05-13,15.0,2.8,11.2,18.7,24.0,2.2,8.6,79.0,91.0,60.0,1.0,1,133
2023-05-14,16.1,2.2,13.0,19.2,20.0,3.3,8.9,76.0,92.0,63.0,5.0,1,134
2023-05-15,17.9,0.0,14.8,21.0,99.0,2.8,6.4,71.0,92.0,48.0,84.0,1,135
2023-05-16,17.8,0.0,14.6,21.0,36.0,3.9,7.8,67.0,88.0,44.0,211.0,1,136
2023-05-17,16.8,0.0,13.3,20.2,21.0,4.2,8.9,60.0,87.0,37.0,2.0,1,137
2023-05-18,17.0,0.0,14.5,19.5,14.0,2.5,7.5,72.0,89.0,60.0,291.0,1,138
2023-05-19,17.1,2.2,14.7,19.5,10.0,1.4,7.8,80.0,90.0,61.0,27.0,1,139
2023-05-20,17.8,0.0,14.5,21.0,35.0,2.5,8.1,74.0,89.0,54.0,2.0,1,140
2023-05-21,17.2,0.0,14.4,20.0,8.0,2.2,5.8,84.0,91.0,69.0,4.0,1,141
2023-05-22,19.5,0.1,17.2,21.8,7.0,2.5,8.3,85.0,91.0,74.0,2.0,1,142
2023-05-23,18.8,1.1,15.6,22.0,10.0,3.1,8.6,86.0,92.0,79.0,2.0,1,143
2023-05-24,20.2,2.9,15.8,24.5,99.0,1.9,5.3,75.0,93.0,58.0,103.0,1,144
2023-05-25,17.4,6.0,15.2,19.6,2.0,2.8,7.2,93.0,94.0,66.0,10.0,1,145
2023-05-26,18.1,0.0,15.0,21.2,11.0,2.2,5.6,86.0,93.0,80.0,6.0,1,146
2023-05-27,19.6,0.0,16.7,22.5,21.0,3.1,7.8,82.0,93.0,71.0,7.0,1,147
2023-05-28,20.8,0.0,17.3,24.3,22.0,3.6,10.6,69.0,91.0,59.0,7.0,1,148
2023-05-29,19.4,0.0,17.4,21.5,10.0,2.5,6.1,83.0,93.0,70.0,5.0,1,149
2023-05-30,20.1,0.0,17.4,22.8,20.0,2.8,5.8,86.0,93.0,65.0,10.0,1,150
2023-05-31,22.0,2.3,18.6,25.4,13.0,1.7,7.2,80.0,92.0,53.0,9.0,1,151
2023-06-01,20.4,0.0,16.8,23.9,6.0,2.2,6.1,84.0,93.0,71.0,7.0,1,152
2023-06-02,20.0,0.0,17.2,22.7,20.0,3.1,5.8,84.0,92.0,73.0,9.0,1,153
2023-06-03,20.7,0.0,17.9,23.5,14.0,1.7,5.8,87.0,92.0,76.0,5.0,1,154
2023-06-04,21.0,0.0,18.2,23.8,10.0,2.2,5.3,85.0,92.0,79.0,5.0,1,155
2023-06-05,20.6,0.0,18.1,23.2,20.0,3.9,6.7,86.0,91.0,74.0,62.0,1,156
2023-06-06,21.2,0.0,19.2,23.1,21.0,4.4,10.8,87.0,93.0,80.0,48.0,1,157
2023-06-07,21.9,0.0,19.2,24.6,20.0,3.1,6.1,87.0,91.0,81.0,32.0,1,158
2023-06-08,22.4,0.0,20.1,24.7,18.0,2.5,6.1,85.0,93.0,73.0,41.0,1,159
2023-06-09,22.2,0.0,19.8,24.7,22.0,4.2,10.3,88.0,93.0,81.0,23.0,1,160
2023-06-10,22.8,0.0,20.8,24.8,9.0,1.7,5.6,86.0,93.0,79.0,25.0,1,161
2023-06-11,24.3,1.5,20.8,27.8,26.0,3.1,9.7,69.0,91.0,54.0,24.0,1,162
2023-06-12,24.0,0.1,21.1,26.9,21.0,2.8,6.9,61.0,92.0,51.0,36.0,1,163
2023-06-13,21.8,1.4,18.9,24.6,10.0,4.2,9.2,84.0,93.0,65.0,25.0,1,164
2023-06-14,22.6,0.0,18.8,26.5,20.0,4.2,8.6,75.0,89.0,53.0,19.0,1,165
2023-06-15,23.6,0.0,20.5,26.7,20.0,2.5,6.1,79.0,92.0,59.0,16.0,1,166
2023-06-16,23.6,0.0,20.9,26.3,21.0,4.4,7.5,86.0,93.0,63.0,11.0,1,167
2023-06-17,23.8,0.0,21.5,26.1,21.0,5.0,10.0,85.0,93.0,62.0,20.0,1,168
2023-06-18,25.0,0.0,22.8,27.2,31.0,2.5,8.3,72.0,88.0,48.0,26.0,1,169
2023-06-19,24.0,0.7,21.4,26.5,9.0,6.1,10.3,74.0,91.0,53.0,31.0,1,170
2023-06-20,24.6,0.0,21.1,28.2,7.0,2.8,6.4,80.0,93.0,61.0,28.0,1,171
2023-06-21,24.2,0.0,21.8,26.6,11.0,1.7,11.9,88.0,93.0,75.0,26.0,1,172
2023-06-22,25.3,0.0,21.9,28.7,10.0,4.4,11.1,71.0,93.0,56.0,24.0,1,173
2023-06-23,25.0,0.0,22.8,27.3,21.0,4.7,10.0,83.0,91.0,66.0,15.0,1,174
2023-06-24,24.8,0.0,22.9,26.6,20.0,3.3,6.7,88.0,93.0,86.0,16.0,1,175
2023-06-25,25.2,0.0,22.5,27.9,20.0,4.4,8.6,82.0,92.0,64.0,72.0,1,176
2023-06-26,25.7,0.0,22.8,28.6,20.0,3.9,7.5,86.0,93.0,71.0,52.0,1,177
2023-06-27,25.4,0.0,22.8,27.9,99.0,4.7,9.2,87.0,93.0,83.0,38.0,1,178
2023-06-28,25.1,0.0,23.1,27.1,21.0,3.3,8.9,90.0,93.0,76.0,47.0,1,179
2023-06-29,24.2,1.9,20.3,28.1,34.0,1.7,12.2,83.0,91.0,74.0,26.0,1,180
2023-06-30,22.9,0.3,19.5,26.3,36.0,2.8,11.7,75.0,93.0,65.0,28.0,1,181
2023-07-01,22.6,0.0,19.4,25.8,10.0,5.0,10.3,68.0,93.0,56.0,14.0,1,182
2023-07-02,24.6,0.0,21.6,27.6,13.0,4.4,8.3,82.0,92.0,73.0,14.0,1,183
2023-07-03,24.6,0.0,22.5,26.8,24.0,4.2,10.3,86.0,91.0,79.0,15.0,1,184
2023-07-04,25.1,0.0,22.6,27.6,99.0,3.9,6.7,84.0,93.0,67.0,22.0,1,185
2023-07-05,24.4,0.5,22.6,26.3,11.0,3.3,8.6,85.0,93.0,78.0,11.0,1,186
2023-07-06,25.2,0.0,21.9,28.6,14.0,2.8,5.8,74.0,90.0,58.0,24.0,1,187
2023-07-07,24.4,0.0,22.1,26.6,9.0,4.4,10.0,89.0,93.0,75.0,16.0,1,188
2023-07-08,25.8,0.0,22.2,29.4,9.0,3.3,11.1,79.0,92.0,54.0,15.0,1,189
2023-07-09,25.8,0.0,23.2,28.5,11.0,3.1,6.1,85.0,93.0,71.0,12.0,1,190
2023-07-10,26.1,0.0,23.3,28.9,14.0,2.2,5.3,84.0,93.0,79.0,18.0,1,191
2023-07-11,27.0,0.0,24.3,29.6,2.0,2.2,7.5,88.0,93.0,78.0,17.0,1,192
2023-07-12,26.6,0.0,24.5,28.7,10.0,3.3,9.7,86.0,93.0,77.0,21.0,1,193
2023-07-13,26.4,0.0,24.6,28.2,99.0,4.7,10.0,80.0,90.0,64.0,16.0,1,194
2023-07-14,26.9,0.0,24.4,29.4,21.0,4.7,13.3,81.0,91.0,63.0,12.0,1,195
2023-07-15,26.3,0.0,24.2,28.4,21.0,3.6,8.9,85.0,92.0,78.0,18.0,1,196
2023-07-16,26.2,0.0,24.3,28.2,12.0,4.2,11.4,74.0,92.0,65.0,16.0,1,197
2023-07-17,26.8,0.0,24.1,29.4,99.0,2.8,5.8,75.0,91.0,54.0,11.0,1,198
2023-07-18,27.5,0.0,24.0,31.0,24.0,3.3,9.2,83.0,93.0,57.0,17.0,1,199
2023-07-19,27.4,0.0,25.0,29.7,9.0,3.1,8.6,85.0,93.0,79.0,4.0,1,200
