fecha,tmed,prec,tmin,tmax,dir,velmedia,racha,hrMedia,hrMax,hrMin,count,mosquito,dayofyear
2023-07-20,26.9,0.0,24.9,28.9,20.0,4.4,8.9,84.0,91.0,61.0,11.0,1,201
2023-07-21,26.0,0.0,24.7,27.2,19.0,4.2,8.3,84.0,91.0,72.0,10.0,1,202
2023-07-22,26.6,0.0,24.7,28.4,14.0,3.3,7.2,72.0,89.0,65.0,4.0,1,203
2023-07-23,26.4,0.0,24.0,28.7,20.0,3.3,6.9,85.0,91.0,78.0,10.0,1,204
2023-07-24,27.4,0.0,25.2,29.7,13.0,4.7,8.9,87.0,91.0,69.0,13.0,1,205
2023-07-25,27.4,0.7,23.1,31.7,9.0,4.7,16.7,54.0,90.0,31.0,14.0,1,206
2023-07-26,24.0,0.0,22.5,25.6,12.0,3.3,9.2,71.0,89.0,55.0,9.0,1,207
2023-07-27,25.2,2.1,22.3,28.0,33.0,4.7,11.9,82.0,90.0,63.0,7.0,1,208
2023-07-28,24.9,0.0,21.9,27.9,21.0,4.2,8.3,80.0,90.0,70.0,3.0,1,209
2023-07-29,26.4,0.0,24.2,28.6,24.0,5.3,11.4,87.0,92.0,83.0,6.0,1,210
2023-07-30,27.0,0.0,24.2,29.9,19.0,3.6,6.1,80.0,93.0,73.0,4.0,1,211
2023-07-31,25.6,0.0,23.9,27.2,20.0,5.0,10.3,87.0,91.0,64.0,3.0,1,212
2023-08-01,27.2,0.0,24.8,29.6,9.0,4.2,11.4,83.0,93.0,62.0,7.0,1,213
2023-08-02,27.4,0.0,24.3,30.4,99.0,5.6,13.1,83.0,93.0,70.0,5.0,1,214
2023-08-03,24.6,1.5,22.9,26.3,11.0,4.7,11.4,80.0,93.0,70.0,3.0,1,215
2023-08-04,22.7,0.0,19.4,26.0,19.0,4.7,10.0,55.0,91.0,41.0,10.0,1,216
2023-08-05,24.2,1.6,21.3,27.1,20.0,5.8,10.0,56.0,73.0,41.0,12.0,1,217
2023-08-06,23.0,7.4,21.0,25.0,13.0,4.4,9.2,82.0,89.0,70.0,24.0,1,218
2023-08-07,23.5,0.0,22.2,24.8,21.0,5.3,11.9,71.0,85.0,65.0,16.0,1,219
2023-08-08,24.8,0.0,22.1,27.4,22.0,3.9,10.8,79.0,86.0,70.0,5.0,1,220
2023-08-09,25.8,0.0,23.6,27.9,22.0,4.7,9.7,84.0,90.0,76.0,4.0,1,221
2023-08-10,27.2,0.0,24.6,29.7,11.0,2.2,8.3,77.0,91.0,59.0,16.0,1,222
2023-08-11,26.7,0.0,23.8,29.6,21.0,3.6,9.7,76.0,90.0,58.0,19.0,1,223
2023-08-12,26.6,0.0,24.5,28.6,7.0,3.9,6.1,89.0,93.0,72.0,4.0,1,224
2023-08-13,26.2,0.0,23.7,28.8,19.0,2.2,5.3,86.0,92.0,79.0,15.0,1,225
2023-08-14,26.9,0.0,23.7,30.1,14.0,2.5,6.1,82.0,91.0,71.0,6.0,1,226
2023-08-15,27.2,0.0,24.3,30.0,10.0,3.1,6.1,85.0,92.0,71.0,6.0,1,227
2023-08-16,26.0,0.0,23.8,28.1,8.0,3.9,8.3,89.0,92.0,76.0,8.0,1,228
2023-08-17,26.2,0.0,24.1,28.2,10.0,8.3,11.4,88.0,92.0,83.0,7.0,1,229
2023-08-18,26.6,0.0,23.8,29.5,99.0,2.5,5.3,84.0,92.0,71.0,3.0,1,230
2023-08-19,27.6,0.0,25.0,30.1,13.0,2.5,5.8,85.0,92.0,78.0,2.0,1,231
2023-08-20,28.6,0.0,25.2,32.1,99.0,1.9,5.8,72.0,91.0,52.0,5.0,1,232
2023-08-21,29.7,0.0,26.6,32.8,16.0,1.7,4.7,72.0,92.0,58.0,6.0,1,233
2023-08-22,29.0,0.0,26.0,32.0,26.0,2.2,5.0,85.0,92.0,45.0,4.0,1,234
2023-08-23,30.4,0.0,27.2,33.7,15.0,2.2,5.0,72.0,89.0,53.0,12.0,1,235
2023-08-24,29.4,0.0,27.0,31.7,20.0,5.0,8.9,84.0,92.0,68.0,3.0,1,236
2023-08-25,28.4,0.0,26.9,29.9,21.0,4.4,8.1,86.0,91.0,83.0,6.0,1,237
2023-08-26,25.7,18.4,22.1,29.3,18.0,2.8,10.6,86.0,94.0,66.0,4.0,1,238
2023-08-27,21.8,16.9,17.4,26.1,8.0,1.9,22.2,84.0,94.0,56.0,3.0,1,239
2023-08-28,24.0,0.0,18.3,29.7,8.0,5.3,14.2,61.0,81.0,34.0,7.0,1,240
2023-08-29,21.6,40.2,17.2,26.1,17.0,5.0,23.3,70.0,93.0,43.0,1.0,1,241
2023-08-30,21.6,1.8,18.8,24.4,9.0,3.9,15.8,85.0,93.0,75.0,1.0,1,242
2023-08-31,23.5,0.0,20.5,26.5,22.0,3.6,8.6,67.0,92.0,49.0,4.0,1,243
2023-09-01,24.0,0.0,20.9,27.2,21.0,4.4,10.0,84.0,90.0,73.0,1.0,1,244
2023-09-02,24.2,0.0,22.8,25.7,8.0,8.3,14.7,84.0,90.0,79.0,5.0,1,245
2023-09-03,25.0,0.0,22.6,27.3,9.0,11.4,16.7,70.0,86.0,52.0,11.0,1,246
2023-09-04,26.0,0.0,23.7,28.3,8.0,8.3,13.3,70.0,92.0,38.0,5.0,1,247
2023-09-05,25.2,0.0,23.4,27.1,9.0,5.6,10.0,81.0,93.0,57.0,16.0,1,248
2023-09-06,25.4,0.0,22.5,28.2,12.0,3.1,7.2,75.0,89.0,54.0,12.0,1,249
2023-09-07,23.7,0.0,20.3,27.1,10.0,2.5,5.3,74.0,88.0,66.0,18.0,1,250
2023-09-08,23.6,0.0,19.8,27.3,14.0,2.2,4.7,76.0,89.0,57.0,16.0,1,251
2023-09-09,23.2,0.0,19.7,26.6,13.0,2.2,4.7,80.0,90.0,72.0,7.0,1,252
2023-09-10,23.8,0.9,20.7,26.9,14.0,2.8,5.3,84.0,90.0,79.0,10.0,1,253
2023-09-11,24.1,0.0,20.7,27.5,14.0,2.2,5.0,89.0,92.0,81.0,15.0,1,254
2023-09-12,24.4,0.2,21.6,27.2,10.0,2.8,6.7,89.0,92.0,78.0,11.0,1,255
2023-09-13,24.2,0.0,20.7,27.7,13.0,2.2,19.2,79.0,93.0,63.0,11.0,1,256
2023-09-14,24.4,0.0,21.5,27.4,21.0,3.3,7.8,80.0,88.0,66.0,7.0,1,257
2023-09-15,22.4,23.7,19.3,25.4,11.0,3.9,11.7,88.0,94.0,73.0,6.0,1,258
2023-09-16,23.2,0.0,19.7,26.7,20.0,3.1,6.4,89.0,93.0,79.0,19.0,1,259
2023-09-17,25.0,0.0,21.6,28.3,24.0,1.9,8.9,88.0,93.0,81.0,15.0,1,260
2023-09-18,27.0,0.0,23.9,30.0,25.0,3.9,9.7,67.0,92.0,39.0,9.0,1,261
2023-09-19,24.1,17.9,21.8,26.4,14.0,3.1,7.2,76.0,91.0,56.0,10.0,1,262
2023-09-20,21.2,0.0,18.0,24.5,26.0,3.1,9.7,82.0,93.0,70.0,11.0,1,263
2023-09-21,23.8,0.0,20.2,27.5,24.0,4.2,11.4,73.0,91.0,39.0,7.0,1,264
2023-09-22,22.7,0.0,19.5,25.9,16.0,4.2,10.3,57.0,85.0,37.0,8.0,1,265
2023-09-23,20.5,0.0,17.1,23.9,11.0,2.2,5.3,60.0,78.0,50.0,6.0,1,266
2023-09-24,21.6,0.0,17.8,25.3,25.0,3.1,9.2,78.0,89.0,62.0,11.0,1,267
2023-09-25,21.8,0.0,18.3,25.3,8.0,2.2,5.3,73.0,90.0,55.0,4.0,1,268
2023-09-26,21.4,0.0,17.8,25.1,22.0,2.5,6.7,78.0,90.0,72.0,10.0,1,269
2023-09-27,22.6,0.0,19.0,26.3,22.0,3.9,9.7,83.0,90.0,59.0,12.0,1,270
2023-09-28,22.8,0.0,19.6,26.1,24.0,3.6,11.7,84.0,92.0,74.0,14.0,1,271
2023-09-29,23.7,0.0,20.4,27.0,20.0,2.2,5.6,79.0,92.0,60.0,24.0,1,272
2023-09-30,25.2,0.0,21.0,29.3,21.0,3.9,7.2,71.0,92.0,52.0,16.0,1,273
2023-10-01,23.9,0.0,21.3,26.5,8.0,3.6,6.1,83.0,92.0,73.0,10.0,1,274
2023-10-02,23.0,0.0,20.0,25.9,99.0,2.8,5.0,86.0,92.0,79.0,12.0,1,275
2023-10-03,23.6,0.0,20.2,26.9,99.0,2.8,5.8,87.0,92.0,76.0,15.0,1,276
2023-10-04,25.0,0.0,22.3,27.8,24.0,4.7,12.5,76.0,89.0,58.0,15.0,1,277
2023-10-05,22.9,0.0,20.8,25.0,21.0,2.2,7.2,88.0,91.0,83.0,11.0,1,278
2023-10-06,24.0,0.0,21.4,26.5,8.0,1.7,5.3,87.0,91.0,81.0,17.0,1,279
2023-10-07,23.3,0.0,20.6,26.0,99.0,2.5,5.0,90.0,92.0,86.0,18.0,1,280
2023-10-08,22.2,0.0,19.0,25.5,20.0,2.5,5.3,88.0,93.0,81.0,13.0,1,281
2023-10-09,22.4,0.0,19.3,25.4,21.0,3.6,8.9,88.0,92.0,75.0,11.0,1,282
2023-10-10,22.5,0.0,19.3,25.7,24.0,3.3,9.2,87.0,91.0,70.0,13.0,1,283
2023-10-11,21.2,0.0,18.3,24.2,21.0,3.6,8.6,87.0,92.0,79.0,12.0,1,284
2023-10-12,21.4,0.0,18.5,24.2,21.0,3.6,8.9,89.0,91.0,78.0,11.0,1,285
2023-10-13,21.8,0.0,18.4,25.2,24.0,3.9,10.3,88.0,93.0,75.0,7.0,1,286
2023-10-14,23.0,0.0,19.8,26.2,8.0,2.8,6.4,86.0,92.0,65.0,23.0,1,287
2023-10-15,20.4,10.9,19.4,21.4,13.0,3.1,8.3,86.0,94.0,83.0,5.0,1,288
2023-10-16,19.2,0.5,17.4,20.9,8.0,4.2,8.9,89.0,94.0,83.0,6.0,1,289
2023-10-17,20.6,0.0,17.3,24.0,21.0,1.9,7.5,90.0,92.0,83.0,3.0,1,290
2023-10-18,23.2,0.0,20.3,26.1,24.0,3.3,10.3,80.0,93.0,61.0,10.0,1,291
2023-10-19,21.0,4.7,17.0,25.0,24.0,5.3,14.2,72.0,93.0,54.0,6.0,1,292
2023-10-20,19.7,0.0,16.5,22.9,28.0,4.7,13.6,53.0,93.0,45.0,5.0,1,293
2023-10-21,18.4,0.0,15.5,21.2,29.0,3.1,9.2,46.0,63.0,40.0,3.0,1,294
2023-10-22,17.0,0.0,13.2,20.8,10.0,3.9,10.6,62.0,90.0,51.0,9.0,1,295
2023-10-23,22.1,11.2,18.6,25.6,8.0,2.5,11.4,77.0,93.0,46.0,6.0,1,296
2023-10-24,19.0,0.0,16.2,21.8,29.0,4.7,11.9,54.0,93.0,38.0,7.0,1,297
2023-10-25,20.0,0.0,16.5,23.6,29.0,4.2,11.7,57.0,66.0,48.0,7.0,1,298
2023-10-26,22.6,0.0,19.9,25.4,28.0,5.3,14.7,73.0,81.0,57.0,3.0,1,299
2023-10-27,20.0,0.0,17.2,22.7,28.0,4.2,14.7,54.0,70.0,41.0,7.0,1,300
2023-10-28,20.4,0.0,16.4,24.3,24.0,4.4,10.8,67.0,87.0,46.0,1.0,1,301
2023-10-29,19.0,0.0,16.4,21.7,22.0,3.6,10.6,83.0,90.0,70.0,3.0,1,302
2023-10-30,18.6,0.9,15.6,21.7,27.0,3.9,14.4,85.0,90.0,68.0,7.0,1,303
2023-10-31,17.2,0.0,14.2,20.2,32.0,3.3,10.3,54.0,69.0,46.0,4.0,1,304
2023-11-01,18.4,0.0,15.2,21.7,99.0,3.3,8.6,57.0,86.0,44.0,1.0,1,305
2023-11-02,17.3,0.4,13.8,20.8,28.0,5.8,19.7,68.0,87.0,46.0,1.0,1,306
2023-11-03,15.3,0.0,12.0,18.6,27.0,5.0,17.5,49.0,55.0,42.0,1.0,1,307
2023-11-04,16.8,0.0,13.1,20.4,26.0,5.0,13.1,71.0,85.0,44.0,1.0,1,308
2023-11-05,18.1,0.0,15.7,20.5,30.0,6.1,16.1,44.0,51.0,40.0,3.0,1,309
2023-11-06,16.6,0.0,13.0,20.2,28.0,3.3,9.4,65.0,93.0,40.0,5.0,1,310
2023-11-07,14.2,0.0,11.1,17.4,29.0,4.2,10.0,57.0,90.0,44.0,1.0,1,311
2023-11-08,13.8,0.5,10.5,17.0,25.0,4.4,10.6,67.0,80.0,52.0,4.0,1,312
2023-11-09,14.7,0.1,12.3,17.1,29.0,2.5,8.1,74.0,89.0,66.0,0.0,0,313
2023-11-10,16.8,0.0,13.7,19.8,30.0,3.9,12.2,55.0,88.0,47.0,0.0,0,314
2023-11-11,15.4,0.0,13.1,17.6,11.0,2.5,6.9,88.0,93.0,70.0,2.0,1,315
2023-11-12,18.4,0.0,15.4,21.5,31.0,2.8,11.4,87.0,93.0,64.0,6.0,1,316
2023-11-13,20.0,0.0,15.2,24.7,30.0,3.9,8.3,66.0,90.0,55.0,0.0,0,317
2023-11-14,22.5,0.0,19.1,25.9,28.0,3.1,11.7,60.0,76.0,52.0,8.0,1,318
2023-11-15,17.6,0.5,15.3,19.9,28.0,1.4,10.0,89.0,94.0,64.0,9.0,1,319
2023-11-16,18.5,0.0,14.8,22.2,31.0,2.5,8.6,83.0,95.0,61.0,2.0,1,320
2023-11-17,16.8,0.0,14.6,19.1,7.0,2.5,6.7,88.0,92.0,66.0,3.0,1,321
2023-11-18,16.6,0.0,13.8,19.4,27.0,3.6,9.2,84.0,90.0,64.0,1.0,1,322
2023-11-19,15.2,0.0,12.1,18.3,99.0,2.5,4.7,89.0,94.0,65.0,3.0,1,323
2023-11-20,14.4,0.5,10.8,18.1,20.0,2.8,5.0,87.0,93.0,79.0,2.0,1,324
2023-11-21,15.1,0.1,12.4,17.8,11.0,2.8,10.8,77.0,93.0,52.0,0.0,0,325
2023-11-22,15.1,0.0,10.5,19.7,4.0,4.4,16.1,37.0,67.0,25.0,2.0,1,326
2023-11-23,13.4,0.0,9.7,17.2,35.0,2.5,6.7,47.0,59.0,40.0,1.0,1,327
2023-11-24,16.6,0.0,11.4,21.8,8.0,1.9,8.9,49.0,85.0,38.0,0.0,0,328
2023-11-25,13.2,0.0,10.5,15.8,11.0,3.3,7.8,77.0,85.0,62.0,0.0,0,329
2023-11-26,13.4,0.0,11.3,15.4,12.0,1.4,6.1,81.0,90.0,71.0,2.0,1,330
2023-11-27,12.4,0.0,9.4,15.4,31.0,1.7,9.4,65.0,90.0,56.0,0.0,0,331
2023-11-28,14.6,0.1,12.1,17.2,1.0,2.8,11.1,76.0,91.0,55.0,0.0,0,332
2023-11-29,13.4,0.2,12.3,14.6,12.0,2.8,6.1,93.0,93.0,89.0,1.0,1,333
2023-11-30,17.4,0.0,12.2,22.6,26.0,3.9,13.9,79.0,92.0,52.0,1.0,1,334
2023-12-01,15.0,0.0,10.6,19.5,30.0,1.9,14.7,80.0,93.0,56.0,2.0,1,335
2023-12-02,12.5,0.2,9.2,15.8,31.0,3.1,13.9,70.0,83.0,52.0,3.0,1,336
2023-12-03,10.5,0.0,7.2,13.8,34.0,3.1,7.2,71.0,85.0,56.0,1.0,1,337
2023-12-04,12.7,0.2,9.6,15.8,27.0,3.3,9.7,64.0,81.0,52.0,0.0,0,338
2023-12-05,11.6,0.0,9.1,14.0,36.0,2.5,8.1,73.0,80.0,65.0,1.0,1,339
2023-12-06,11.4,0.0,8.3,14.6,35.0,3.1,6.1,72.0,85.0,62.0,1.0,1,340
2023-12-07,12.0,1.1,8.1,15.8,26.0,2.8,9.4,77.0,90.0,59.0,0.0,0,341
2023-12-08,13.2,0.0,10.8,15.6,28.0,1.9,6.4,81.0,92.0,65.0,1.0,1,342
2023-12-09,13.8,0.0,9.7,17.8,30.0,1.9,10.0,65.0,81.0,54.0,0.0,0,343
2023-12-10,14.4,0.0,10.9,17.8,3.0,2.2,7.8,83.0,89.0,65.0,5.0,1,344
2023-12-11,17.2,0.0,14.1,20.3,99.0,1.9,9.2,72.0,88.0,59.0,3.0,1,345
2023-12-12,17.0,0.0,14.0,19.9,25.0,1.7,10.6,62.0,80.0,56.0,1.0,1,346
2023-12-13,14.4,0.0,11.4,17.3,32.0,4.7,14.7,55.0,85.0,47.0,1.0,1,347
2023-12-14,14.1,0.0,10.0,18.2,32.0,3.6,12.5,48.0,81.0,30.0,1.0,1,348
2023-12-15,13.2,0.0,8.5,17.9,34.0,1.7,7.2,59.0,73.0,43.0,1.0,1,349
2023-12-16,11.6,0.0,8.0,15.1,2.0,1.9,6.1,75.0,89.0,61.0,4.0,1,350
2023-12-17,9.5,0.0,4.4,14.6,35.0,2.2,5.0,82.0,91.0,66.0,2.0,1,351
2023-12-18,9.8,0.0,4.9,14.6,35.0,2.5,5.6,67.0,88.0,56.0,1.0,1,352
2023-12-19,11.5,0.0,6.3,16.7,35.0,1.7,5.6,69.0,88.0,46.0,1.0,1,353
2023-12-20,11.7,0.0,7.7,15.7,36.0,1.4,6.1,65.0,79.0,52.0,1.0,1,354
2023-12-21,11.8,0.0,6.3,17.4,3.0,1.7,8.3,63.0,82.0,52.0,0.0,0,355
2023-12-22,16.7,0.0,11.8,21.6,34.0,1.1,11.7,68.0,92.0,45.0,0.0,0,356
2023-12-23,13.4,0.0,10.3,16.6,2.0,3.1,8.3,66.0,87.0,53.0,1.0,1,357
2023-12-24,12.0,0.0,7.8,16.1,24.0,2.5,7.2,70.0,89.0,55.0,0.0,0,358
2023-12-25,10.6,0.0,5.0,16.2,21.0,3.6,5.6,83.0,92.0,47.0,0.0,0,359
2023-12-26,10.9,0.0,4.9,16.9,22.0,1.1,5.3,74.0,93.0,43.0,0.0,0,360
2023-12-27,10.4,0.0,4.8,15.9,26.0,3.1,7.2,66.0,92.0,45.0,0.0,0,361
2023-12-28,10.2,0.0,5.5,15.0,26.0,1.9,6.4,83.0,91.0,60.0,0.0,0,362
2023-12-29,10.0,0.0,6.3,13.6,99.0,2.2,5.6,73.0,91.0,56.0,2.0,1,363
2023-12-30,11.0,0.0,6.7,15.3,22.0,2.5,5.6,82.0,92.0,65.0,1.0,1,364
2023-12-31,13.2,0.0,8.9,17.4,32.0,2.2,10.0,67.0,89.0,51.0,0.0,0,365
2024-01-01,11.6,0.0,8.6,14.6,36.0,1.9,4.2,82.0,90.0,69.0,1.0,1,1
2024-01-02,11.8,0.0,8.1,15.4,26.0,2.8,7.5,53.0,81.0,39.0,0.0,0,2
2024-01-03,16.0,0.0,13.6,18.4,27.0,1.4,9.7,74.0,86.0,62.0,0.0,0,3
2024-01-04,14.2,0.3,11.0,17.4,26.0,1.4,4.7,89.0,94.0,79.0,1.0,1,4
2024-01-05,11.2,8.4,8.9,13.5,30.0,2.2,6.9,89.0,94.0,78.0,2.0,1,5
2024-01-06,11.2,0.0,7.3,15.2,34.0,2.5,11.1,49.0,88.0,33.0,0.0,0,6
2024-01-07,10.9,0.0,7.3,14.5,33.0,4.7,12.5,37.0,55.0,24.0,0.0,0,7
2024-01-08,8.8,0.0,4.7,12.8,36.0,2.2,10.8,42.0,64.0,30.0,1.0,1,8
2024-01-09,7.5,0.0,3.9,11.1,8.0,4.2,6.4,79.0,89.0,59.0,0.0,0,9
2024-01-10,8.5,4.6,6.9,10.1,1.0,2.2,5.3,87.0,95.0,78.0,0.0,0,10
2024-01-11,9.8,0.2,6.3,13.3,99.0,1.7,6.7,76.0,95.0,59.0,1.0,1,11
2024-01-12,9.8,0.0,6.2,13.5,99.0,1.9,6.9,66.0,83.0,51.0,2.0,1,12
2024-01-13,8.6,0.0,4.2,12.9,28.0,2.2,6.4,70.0,86.0,56.0,0.0,0,13
2024-01-14,13.7,0.0,10.1,17.3,28.0,3.9,9.4,55.0,74.0,47.0,4.0,1,14
2024-01-15,13.6,0.0,9.9,17.3,30.0,2.2,10.3,76.0,93.0,69.0,2.0,1,15
2024-01-16,14.6,0.0,12.0,17.3,21.0,1.9,6.1,91.0,94.0,77.0,2.0,1,16
2024-01-17,15.4,0.0,12.5,18.4,26.0,3.1,15.0,76.0,94.0,53.0,1.0,1,17
2024-01-18,17.5,0.2,14.1,20.9,26.0,3.6,16.7,60.0,91.0,43.0,2.0,1,18
2024-01-19,11.8,6.5,6.8,16.7,9.0,5.8,14.7,90.0,94.0,43.0,1.0,1,19
2024-01-20,9.4,0.1,5.7,13.0,9.0,3.3,11.4,72.0,92.0,41.0,0.0,0,20
2024-01-21,10.5,0.0,6.3,14.7,99.0,2.5,6.1,81.0,88.0,59.0,1.0,1,21
2024-01-22,11.8,0.0,7.9,15.7,29.0,2.5,7.8,66.0,86.0,54.0,2.0,1,22
2024-01-23,12.3,0.0,8.5,16.1,33.0,1.7,5.8,86.0,93.0,73.0,1.0,1,23
2024-01-24,13.2,0.0,9.4,17.0,2.0,0.8,5.0,88.0,94.0,72.0,2.0,1,24
2024-01-25,12.9,0.0,8.6,17.2,22.0,2.8,5.8,85.0,93.0,70.0,4.0,1,25
2024-01-26,15.3,0.0,11.1,19.5,99.0,2.2,5.6,76.0,93.0,56.0,3.0,1,26
2024-01-27,13.2,0.0,9.7,16.8,35.0,1.9,4.2,86.0,93.0,65.0,0.0,0,27
2024-01-28,12.2,0.0,9.4,15.1,8.0,2.5,4.4,91.0,93.0,86.0,1.0,1,28
2024-01-29,13.4,0.0,11.9,14.9,10.0,2.2,5.0,87.0,94.0,77.0,0.0,0,29
2024-01-30,13.6,0.0,11.0,16.3,35.0,2.5,3.6,83.0,92.0,76.0,1.0,1,30
2024-01-31,12.4,0.0,9.5,15.3,21.0,3.6,7.8,85.0,89.0,70.0,2.0,1,31
2024-02-01,12.8,0.0,8.5,17.0,21.0,3.1,7.2,85.0,88.0,64.0,0.0,0,32
2024-02-02,13.8,0.0,10.1,17.6,21.0,2.5,6.4,77.0,93.0,55.0,1.0,1,33
2024-02-03,13.4,0.0,8.5,18.2,23.0,3.3,7.2,82.0,88.0,59.0,2.0,1,34
2024-02-04,13.6,0.0,9.2,17.9,26.0,2.8,6.1,76.0,87.0,61.0,0.0,0,35
2024-02-05,13.6,0.0,9.2,17.9,21.0,2.5,6.9,75.0,92.0,56.0,2.0,1,36
2024-02-06,12.7,0.0,9.7,15.7,1.0,2.5,5.0,88.0,93.0,75.0,4.0,1,37
2024-02-07,13.2,0.0,8.6,17.8,27.0,3.9,11.7,73.0,93.0,46.0,3.0,1,38
2024-02-08,15.2,0.4,11.4,19.1,24.0,3.9,12.8,70.0,93.0,49.0,0.0,0,39
2024-02-09,14.2,6.0,11.9,16.6,26.0,3.6,13.9,89.0,95.0,49.0,1.0,1,40
2024-02-10,12.8,0.1,9.9,15.8,34.0,4.4,11.4,79.0,95.0,47.0,4.0,1,41
2024-02-11,12.6,0.0,9.3,16.0,32.0,5.8,17.2,48.0,56.0,41.0,1.0,1,42
2024-02-12,15.0,0.0,10.1,20.0,31.0,4.4,14.2,64.0,92.0,41.0,0.0,0,43
2024-02-13,13.2,0.0,10.7,15.8,27.0,2.8,6.4,80.0,91.0,68.0,1.0,1,44
2024-02-14,13.7,0.0,9.8,17.6,21.0,3.1,6.4,86.0,94.0,64.0,0.0,0,45
2024-02-15,14.7,0.0,11.6,17.8,26.0,1.7,5.8,91.0,95.0,77.0,1.0,1,46
2024-02-16,14.0,2.0,12.3,15.7,8.0,1.7,7.8,90.0,93.0,74.0,0.0,0,47
2024-02-17,15.5,0.0,12.7,18.3,35.0,2.2,6.9,80.0,92.0,55.0,0.0,0,48
2024-02-18,13.8,0.0,10.2,17.3,21.0,3.1,7.8,81.0,89.0,52.0,5.0,1,49
2024-02-19,14.3,0.0,12.1,16.5,21.0,1.7,5.8,80.0,92.0,62.0,4.0,1,50
2024-02-20,13.8,0.0,10.7,16.9,22.0,3.6,8.6,82.0,91.0,70.0,2.0,1,51
2024-02-21,13.2,0.0,10.1,16.2,23.0,2.8,11.1,83.0,91.0,64.0,1.0,1,52
2024-02-22,14.6,12.6,12.2,17.0,21.0,4.4,10.8,90.0,94.0,79.0,1.0,1,53
2024-02-23,12.0,0.1,8.7,15.4,28.0,5.8,14.7,55.0,95.0,32.0,0.0,0,54
2024-02-24,11.4,0.2,7.8,14.9,11.0,3.9,16.9,66.0,88.0,43.0,0.0,0,55
2024-02-25,11.0,0.0,7.5,14.6,26.0,3.6,12.5,70.0,91.0,53.0,1.0,1,56
2024-02-26,14.0,0.0,10.2,17.7,10.0,3.1,8.1,87.0,92.0,48.0,0.0,0,57
2024-02-27,12.4,0.0,8.6,16.3,8.0,3.3,10.3,75.0,91.0,53.0,3.0,1,58
2024-02-28,14.1,0.0,11.0,17.2,99.0,2.8,7.5,48.0,88.0,39.0,3.0,1,59
2024-02-29,12.6,0.9,9.6,15.5,23.0,3.9,8.1,68.0,93.0,47.0,0.0,0,60
2024-03-01,13.9,0.0,9.4,18.4,29.0,1.7,9.2,48.0,93.0,31.0,4.0,1,61
2024-03-02,13.4,3.2,10.7,16.2,24.0,4.7,14.2,73.0,91.0,53.0,1.0,1,62
2024-03-03,10.1,7.4,5.2,15.0,30.0,6.7,16.7,65.0,95.0,36.0,1.0,1,63
2024-03-04,12.0,0.0,7.8,16.1,36.0,3.3,12.5,56.0,81.0,32.0,3.0,1,64
2024-03-05,13.2,0.0,9.4,17.1,9.0,3.9,8.9,78.0,89.0,47.0,3.0,1,65
2024-03-06,12.2,0.0,8.6,15.7,35.0,2.8,6.4,81.0,91.0,62.0,10.0,1,66
2024-03-07,12.1,1.3,8.5,15.7,11.0,3.3,6.7,88.0,92.0,78.0,87.0,1,67
2024-03-08,13.4,4.0,11.4,15.5,24.0,6.9,13.1,80.0,95.0,50.0,1.0,1,68
2024-03-09,11.8,18.9,10.2,13.5,22.0,6.4,16.4,88.0,94.0,72.0,1.0,1,69
2024-03-10,12.1,0.3,8.1,16.1,27.0,4.2,10.6,67.0,90.0,50.0,1.0,1,70
2024-03-11,14.0,0.0,9.5,18.5,8.0,1.9,15.0,73.0,89.0,43.0,9.0,1,71
