fecha,tmed,prec,tmin,tmax,dir,velmedia,racha,hrMedia,hrMax,hrMin,count,mosquito,dayofyear
2024-09-03,23.6,3.4,21.0,26.3,12.0,2.8,13.6,85.0,93.0,70.0,0.0,0,247
2024-09-04,21.4,8.5,19.1,23.8,26.0,2.8,11.1,88.0,94.0,77.0,0.0,0,248
2024-09-05,20.7,0.0,17.0,24.4,,3.1,,71.0,91.0,60.0,5.0,1,249
2024-09-06,23.8,1.3,20.3,27.2,11.0,5.6,11.4,86.0,94.0,79.0,10.0,1,250
2024-09-07,24.7,5.7,21.3,28.1,20.0,4.4,9.4,90.0,94.0,78.0,19.0,1,251
2024-09-08,22.3,44.7,19.3,25.3,9.0,1.7,9.7,92.0,95.0,80.0,3.0,1,252
2024-09-09,22.6,0.0,19.0,26.3,35.0,3.3,8.6,66.0,85.0,56.0,3.0,1,253
2024-09-10,23.4,0.0,20.5,26.3,19.0,3.3,8.3,77.0,90.0,61.0,7.0,1,254
2024-09-11,22.0,0.0,18.9,25.2,36.0,2.8,7.8,74.0,91.0,55.0,1.0,1,255
2024-09-12,20.6,0.5,17.4,23.7,12.0,3.9,11.4,83.0,92.0,65.0,1.0,1,256
2024-09-13,18.4,0.0,14.8,22.1,21.0,2.8,7.2,58.0,83.0,48.0,5.0,1,257
2024-09-14,19.7,0.0,15.1,24.3,19.0,3.6,8.1,50.0,69.0,34.0,3.0,1,258
2024-09-15,20.8,0.0,16.1,25.6,22.0,4.2,10.0,55.0,69.0,44.0,4.0,1,259
2024-09-16,22.0,0.0,18.2,25.9,35.0,2.2,6.9,48.0,66.0,38.0,2.0,1,260
2024-09-17,21.0,3.4,17.6,24.3,8.0,4.2,13.6,66.0,90.0,52.0,1.0,1,261
2024-09-18,19.6,7.0,17.5,21.7,10.0,2.5,12.2,80.0,94.0,68.0,4.0,1,262
2024-09-19,20.3,2.8,16.9,23.7,18.0,3.6,7.5,77.0,91.0,70.0,6.0,1,263
2024-09-20,20.0,13.7,17.5,22.6,8.0,3.9,6.7,83.0,94.0,74.0,5.0,1,264
2024-09-21,20.6,1.2,18.9,22.3,8.0,4.4,9.7,86.0,92.0,68.0,4.0,1,265
2024-09-22,21.2,0.3,18.9,23.5,9.0,1.9,7.5,88.0,92.0,82.0,9.0,1,266
2024-09-23,20.8,0.1,18.3,23.2,9.0,3.6,11.4,89.0,93.0,71.0,3.0,1,267
2024-09-24,22.4,0.0,18.3,26.5,9.0,3.9,11.7,74.0,91.0,46.0,8.0,1,268
2024-09-25,21.4,0.0,17.9,24.8,26.0,3.9,10.3,78.0,89.0,64.0,3.0,1,269
2024-09-26,25.3,0.0,21.4,29.2,24.0,4.4,10.8,81.0,91.0,60.0,2.0,1,270
2024-09-27,22.4,0.0,17.7,27.0,9.0,5.6,13.6,66.0,91.0,29.0,0.0,0,271
2024-09-28,18.2,2.5,14.5,21.9,35.0,3.6,8.6,58.0,80.0,48.0,4.0,1,272
2024-09-29,19.8,0.0,16.0,23.5,25.0,3.9,12.8,67.0,86.0,51.0,6.0,1,273
2024-09-30,21.7,0.0,18.3,25.1,23.0,3.6,10.6,84.0,90.0,74.0,4.0,1,274
2024-10-01,22.4,0.0,19.8,25.1,24.0,4.2,12.5,83.0,91.0,69.0,7.0,1,275
2024-10-02,19.1,29.3,15.3,22.9,12.0,5.6,11.4,92.0,96.0,83.0,1.0,1,276
2024-10-03,19.0,0.0,14.1,24.0,7.0,3.1,10.8,82.0,96.0,46.0,1.0,1,277
2024-10-04,19.0,0.0,15.9,22.0,21.0,3.6,9.7,71.0,89.0,56.0,9.0,1,278
2024-10-05,19.4,0.0,15.8,23.1,8.0,3.6,9.7,74.0,89.0,49.0,2.0,1,279
2024-10-06,21.0,0.0,18.0,24.0,21.0,2.5,7.5,87.0,93.0,73.0,4.0,1,280
2024-10-07,21.6,1.7,18.2,24.9,31.0,1.7,16.9,92.0,94.0,57.0,5.0,1,281
2024-10-08,21.4,0.0,17.5,25.2,28.0,4.4,12.5,63.0,89.0,43.0,2.0,1,282
2024-10-09,22.4,0.1,20.1,24.6,23.0,4.4,17.5,68.0,87.0,57.0,5.0,1,283
2024-10-10,20.2,0.0,17.3,23.0,28.0,2.5,10.8,66.0,87.0,60.0,1.0,1,284
2024-10-11,18.6,0.0,16.0,21.2,17.0,2.8,6.7,85.0,91.0,78.0,3.0,1,285
2024-10-12,20.0,0.6,16.7,23.2,22.0,1.7,7.2,89.0,93.0,73.0,3.0,1,286
2024-10-13,19.7,0.0,17.6,21.8,8.0,2.5,8.1,89.0,93.0,79.0,7.0,1,287
2024-10-14,20.3,0.0,18.5,22.1,11.0,4.7,11.1,93.0,94.0,90.0,5.0,1,288
2024-10-15,21.2,0.0,19.7,22.8,99.0,5.6,10.3,92.0,94.0,87.0,1.0,1,289
2024-10-16,22.0,0.0,19.4,24.5,20.0,3.6,8.6,90.0,94.0,84.0,4.0,1,290
2024-10-17,20.6,0.4,16.2,25.0,31.0,3.3,13.6,72.0,94.0,57.0,1.0,1,291
2024-10-18,16.8,0.0,14.6,19.1,33.0,4.7,8.9,74.0,91.0,57.0,1.0,1,292
2024-10-19,17.6,0.0,13.8,21.5,21.0,2.8,6.9,69.0,89.0,54.0,5.0,1,293
2024-10-20,20.0,0.0,15.0,24.9,2.0,1.4,5.8,70.0,91.0,53.0,1.0,1,294
2024-10-21,20.2,0.0,17.1,23.2,10.0,3.9,6.9,86.0,93.0,67.0,3.0,1,295
2024-10-22,18.8,0.0,16.8,20.9,10.0,4.7,11.1,90.0,92.0,76.0,6.0,1,296
2024-10-23,19.4,0.0,15.8,23.0,10.0,2.2,5.8,83.0,92.0,65.0,4.0,1,297
2024-10-24,18.4,0.0,15.2,21.5,20.0,2.2,5.0,88.0,93.0,83.0,1.0,1,298
2024-10-25,18.9,31.9,16.0,21.8,26.0,3.3,10.8,91.0,93.0,83.0,1.0,1,299
2024-10-26,16.2,17.9,13.7,18.7,32.0,1.4,10.0,90.0,94.0,82.0,6.0,1,300
2024-10-27,16.1,0.9,12.7,19.5,9.0,8.1,14.7,88.0,94.0,77.0,0.0,0,301
2024-10-28,19.2,8.6,17.5,20.8,9.0,7.8,12.2,89.0,94.0,84.0,3.0,1,302
2024-10-29,19.3,0.1,17.2,21.4,9.0,7.8,15.0,91.0,92.0,83.0,2.0,1,303
2024-10-30,19.3,21.0,17.8,20.8,99.0,8.1,15.3,91.0,94.0,82.0,4.0,1,304
2024-10-31,20.0,13.4,18.3,21.6,8.0,7.5,12.2,91.0,94.0,80.0,0.0,0,305
2024-11-01,18.6,0.0,16.0,21.2,99.0,3.9,12.5,88.0,94.0,81.0,7.0,1,306
2021-01-01,8.1,0.0,6.3,9.9,8.0,1.9,11.1,75.0,84.0,66.0,2.0,1,1
2021-01-02,7.0,0.0,4.0,9.9,12.0,2.2,8.3,64.0,77.0,55.0,1.0,1,2
2021-01-03,6.8,0.0,4.0,9.7,21.0,2.8,11.7,49.0,75.0,41.0,1.0,1,3
2021-01-04,6.3,0.0,2.5,10.1,30.0,2.8,10.0,62.0,78.0,46.0,0.0,0,4
2021-01-05,6.4,0.0,2.8,10.0,33.0,2.2,7.8,73.0,81.0,58.0,0.0,0,5
2021-01-06,6.2,1.7,2.0,10.4,34.0,2.5,6.7,73.0,81.0,64.0,2.0,1,6
2021-01-07,5.8,0.0,4.1,7.4,9.0,3.1,7.5,74.0,94.0,62.0,0.0,0,7
2021-01-08,4.9,3.9,2.3,7.5,99.0,1.9,10.6,68.0,78.0,45.0,0.0,0,8
2021-01-09,5.8,7.9,3.8,7.9,8.0,9.2,21.4,87.0,91.0,48.0,1.0,1,9
2021-01-10,7.0,1.0,5.4,8.6,5.0,2.2,13.6,83.0,90.0,67.0,1.0,1,10
2021-01-11,6.0,0.0,3.0,9.1,29.0,2.2,7.8,74.0,87.0,61.0,4.0,1,11
2021-01-12,6.6,0.0,3.1,10.1,34.0,3.1,11.1,54.0,73.0,44.0,5.0,1,12
2021-01-13,9.0,0.0,4.4,13.7,28.0,2.5,9.4,64.0,77.0,50.0,0.0,0,13
2021-01-14,8.4,0.0,5.2,11.7,35.0,3.9,9.2,73.0,83.0,58.0,3.0,1,14
2021-01-15,8.6,0.0,4.8,12.3,99.0,2.8,6.7,72.0,91.0,56.0,3.0,1,15
2021-01-16,9.2,0.0,5.0,13.5,99.0,2.8,7.5,63.0,91.0,46.0,1.0,1,16
2021-01-17,11.4,0.0,6.8,15.9,6.0,1.9,6.4,63.0,84.0,42.0,2.0,1,17
2021-01-18,9.8,0.0,7.4,12.1,27.0,1.7,6.1,87.0,91.0,77.0,1.0,1,18
2021-01-19,10.6,0.0,6.2,15.0,22.0,3.6,10.3,84.0,91.0,74.0,2.0,1,19
2021-01-20,11.5,0.0,9.9,13.1,22.0,3.1,10.0,88.0,91.0,84.0,0.0,0,20
2021-01-21,12.8,0.0,9.1,16.4,28.0,3.6,11.1,68.0,92.0,56.0,1.0,1,21
2021-01-22,12.0,5.0,9.0,15.1,31.0,6.4,22.5,64.0,92.0,51.0,2.0,1,22
2021-01-23,12.3,0.0,9.5,15.1,30.0,3.3,14.4,56.0,76.0,47.0,1.0,1,23
2021-01-24,13.0,0.0,10.7,15.4,31.0,8.1,23.6,67.0,85.0,47.0,4.0,1,24
2021-01-25,12.6,0.0,9.6,15.6,10.0,5.3,12.2,72.0,90.0,58.0,2.0,1,25
2021-01-26,10.7,0.0,8.4,13.0,26.0,2.2,10.0,87.0,93.0,71.0,0.0,0,26
2021-01-27,11.4,0.0,7.7,15.1,34.0,2.2,5.6,75.0,88.0,61.0,0.0,0,27
2021-01-28,13.6,0.0,10.0,17.3,35.0,1.4,8.9,87.0,94.0,78.0,0.0,0,28
2021-01-29,17.2,0.0,12.1,22.3,26.0,3.6,10.8,73.0,93.0,50.0,3.0,1,29
2021-01-30,15.0,0.2,10.6,19.4,26.0,4.2,17.5,63.0,93.0,42.0,1.0,1,30
2021-01-31,14.0,0.0,10.8,17.1,32.0,4.7,20.0,58.0,65.0,48.0,0.0,0,31
2021-02-01,16.7,0.0,13.6,19.8,33.0,5.0,15.6,51.0,71.0,41.0,0.0,0,32
2021-02-02,15.6,0.0,11.8,19.5,30.0,3.3,10.8,71.0,90.0,57.0,0.0,0,33
2021-02-03,16.2,0.0,12.3,20.1,27.0,3.6,9.7,67.0,93.0,49.0,1.0,1,34
2021-02-04,12.8,0.0,10.8,14.8,36.0,1.9,5.0,89.0,93.0,81.0,1.0,1,35
2021-02-05,12.8,0.0,11.3,14.3,12.0,4.7,10.3,90.0,93.0,83.0,3.0,1,36
2021-02-06,14.4,1.0,12.4,16.3,9.0,5.3,12.8,90.0,92.0,70.0,4.0,1,37
2021-02-07,11.6,0.5,9.3,14.0,14.0,2.2,7.5,76.0,91.0,56.0,0.0,0,38
2021-02-08,11.9,3.5,10.0,13.8,26.0,2.8,9.4,79.0,93.0,60.0,0.0,0,39
2021-02-09,12.2,0.0,9.9,14.6,27.0,4.4,13.6,71.0,85.0,57.0,4.0,1,40
2021-02-10,13.2,0.0,10.5,16.0,28.0,3.1,12.5,62.0,76.0,51.0,0.0,0,41
2021-02-11,11.8,0.0,7.7,15.9,21.0,3.3,7.5,66.0,85.0,51.0,0.0,0,42
2021-02-12,11.8,0.0,9.4,14.1,10.0,2.8,7.8,91.0,93.0,76.0,0.0,0,43
2021-02-13,12.3,0.0,10.1,14.5,13.0,4.2,11.1,89.0,93.0,65.0,5.0,1,44
2021-02-14,9.8,1.4,8.3,11.3,10.0,7.2,11.9,82.0,94.0,69.0,0.0,0,45
2021-02-15,9.8,0.3,8.2,11.3,25.0,1.9,6.4,81.0,93.0,73.0,0.0,0,46
2021-02-16,12.1,0.0,10.1,14.1,25.0,4.4,13.1,88.0,93.0,77.0,2.0,1,47
2021-02-17,11.9,0.0,9.0,14.8,21.0,3.6,9.2,91.0,93.0,81.0,0.0,0,48
2021-02-18,11.2,0.0,9.0,13.4,20.0,2.8,7.5,88.0,93.0,81.0,0.0,0,49
2021-02-19,10.6,0.0,8.9,12.4,22.0,3.6,8.6,91.0,93.0,86.0,3.0,1,50
2021-02-20,11.6,0.0,8.6,14.5,99.0,2.5,5.3,88.0,93.0,78.0,3.0,1,51
2021-02-21,12.2,0.1,10.4,13.9,8.0,11.7,18.1,91.0,92.0,88.0,4.0,1,52
2021-02-22,12.8,4.3,11.5,14.0,8.0,3.3,17.8,93.0,94.0,90.0,0.0,0,53
2021-02-23,14.4,0.0,12.5,16.3,9.0,3.1,7.5,91.0,94.0,86.0,0.0,0,54
2021-02-24,14.0,0.0,11.7,16.4,18.0,1.9,5.0,89.0,93.0,83.0,0.0,0,55
2021-02-25,13.0,0.0,11.1,15.0,22.0,3.3,8.6,89.0,93.0,82.0,0.0,0,56
2021-02-26,13.2,0.0,10.9,15.6,20.0,2.5,5.8,83.0,92.0,72.0,1.0,1,57
2021-02-27,12.2,0.0,8.9,15.5,21.0,3.9,9.4,86.0,92.0,70.0,0.0,0,58
2021-02-28,12.7,0.0,10.7,14.7,10.0,6.1,12.8,86.0,92.0,75.0,1.0,1,59
2021-03-01,12.4,0.0,11.3,13.6,8.0,5.6,10.8,87.0,93.0,73.0,2.0,1,60
2021-03-02,12.9,0.0,11.8,14.0,8.0,6.4,11.4,89.0,93.0,80.0,4.0,1,61
2021-03-03,13.2,0.0,11.3,15.1,3.0,2.8,6.1,89.0,93.0,85.0,1.0,1,62
2021-03-04,13.1,0.0,10.8,15.4,18.0,2.5,5.3,88.0,93.0,82.0,1.0,1,63
2021-03-05,12.2,0.0,10.1,14.4,20.0,1.9,5.8,90.0,91.0,82.0,0.0,0,64
2021-03-06,12.6,0.0,10.9,14.3,9.0,3.6,8.3,85.0,91.0,71.0,3.0,1,65
2021-03-07,12.3,1.2,10.7,13.9,10.0,3.3,5.8,87.0,93.0,81.0,1.0,1,66
2021-03-08,12.1,0.3,10.8,13.4,9.0,2.2,10.0,88.0,93.0,77.0,0.0,0,67
2021-03-09,12.4,0.0,9.9,14.8,99.0,3.6,7.5,80.0,88.0,61.0,8.0,1,68
2021-03-10,11.2,0.0,8.2,14.1,23.0,4.4,9.7,69.0,77.0,51.0,3.0,1,69
2021-03-11,12.6,0.0,8.6,16.5,23.0,3.3,9.4,74.0,91.0,51.0,0.0,0,70
2021-03-12,12.9,0.0,10.8,15.0,12.0,4.7,8.3,85.0,94.0,64.0,0.0,0,71
2021-03-13,13.1,0.0,9.4,16.8,26.0,4.7,13.1,72.0,91.0,48.0,1.0,1,72
2021-03-14,13.3,0.0,10.1,16.5,20.0,3.9,8.6,70.0,83.0,52.0,1.0,1,73
2021-03-15,12.0,0.0,8.7,15.4,20.0,4.4,10.0,74.0,90.0,56.0,1.0,1,74
2021-03-16,12.3,0.0,9.2,15.4,14.0,2.8,5.8,79.0,91.0,57.0,0.0,0,75
2021-03-17,13.7,0.0,8.5,18.9,10.0,3.3,9.4,83.0,91.0,47.0,0.0,0,76
2021-03-18,10.1,6.8,6.2,14.0,10.0,4.4,14.4,71.0,94.0,61.0,0.0,0,77
2021-03-19,8.4,0.2,6.0,10.8,8.0,1.9,7.8,81.0,94.0,63.0,1.0,1,78
2021-03-20,9.6,0.0,6.7,12.6,10.0,8.9,15.6,47.0,81.0,36.0,0.0,0,79
2021-03-21,9.7,0.0,5.7,13.7,19.0,4.2,15.3,61.0,88.0,43.0,0.0,0,80
2021-03-22,11.5,0.0,7.2,15.8,21.0,2.8,7.8,69.0,90.0,40.0,0.0,0,81
2021-03-23,11.9,0.0,8.2,15.6,8.0,3.3,8.1,82.0,92.0,60.0,0.0,0,82
2021-03-24,12.3,0.0,8.6,16.0,23.0,3.6,9.4,85.0,92.0,60.0,0.0,0,83
2021-03-25,12.2,0.0,9.3,15.1,21.0,3.1,7.5,88.0,92.0,73.0,0.0,0,84
2021-03-26,13.4,0.0,11.7,15.2,21.0,3.9,8.3,90.0,93.0,83.0,3.0,1,85
2021-03-27,14.2,0.0,12.3,16.2,8.0,2.5,9.4,81.0,93.0,74.0,0.0,0,86
2021-03-28,13.3,0.0,10.4,16.2,13.0,2.5,5.8,85.0,92.0,69.0,2.0,1,87
2021-03-29,12.8,0.0,9.2,16.5,9.0,2.5,6.1,80.0,93.0,68.0,1.0,1,88
2021-03-30,13.2,0.0,10.5,15.9,9.0,2.2,5.3,82.0,94.0,68.0,1.0,1,89
2021-03-31,13.4,0.0,9.4,17.4,16.0,1.7,5.0,82.0,93.0,64.0,1.0,1,90
2021-04-01,13.6,0.0,8.8,18.5,3.0,1.7,5.3,64.0,89.0,47.0,1.0,1,91
2021-04-02,14.6,0.0,12.0,17.3,10.0,4.2,9.7,78.0,88.0,54.0,0.0,0,92
2021-04-03,16.5,0.2,12.4,20.6,21.0,3.1,7.5,79.0,90.0,49.0,1.0,1,93
2021-04-04,15.0,0.0,12.2,17.7,10.0,1.9,6.1,70.0,92.0,58.0,1.0,1,94
2021-04-05,14.2,0.0,10.8,17.6,99.0,4.7,12.8,73.0,93.0,54.0,2.0,1,95
2021-04-06,13.0,0.3,10.8,15.3,10.0,3.9,11.7,74.0,93.0,64.0,0.0,0,96
2021-04-07,10.6,0.0,7.8,13.4,10.0,2.8,8.9,67.0,92.0,52.0,0.0,0,97
2021-04-08,11.2,0.0,8.8,13.6,20.0,5.3,11.7,63.0,77.0,56.0,0.0,0,98
2021-04-09,12.0,0.0,9.5,14.4,13.0,4.2,7.8,82.0,91.0,71.0,1.0,1,99
2021-04-10,12.6,1.4,11.7,13.5,1.0,2.2,6.1,92.0,94.0,86.0,1.0,1,100
2021-04-11,13.0,7.0,11.0,15.0,8.0,3.1,13.9,90.0,93.0,88.0,0.0,0,101
2021-04-12,10.8,0.0,7.6,14.0,20.0,4.4,8.9,73.0,93.0,60.0,1.0,1,102
2021-04-13,12.3,0.0,9.2,15.4,20.0,3.3,6.7,74.0,91.0,59.0,0.0,0,103
2021-04-14,13.2,0.0,11.2,15.3,9.0,4.7,8.9,67.0,89.0,60.0,0.0,0,104
2021-04-15,12.8,0.0,11.1,14.5,10.0,6.4,10.6,66.0,77.0,48.0,9.0,1,105
2021-04-16,11.6,0.3,8.3,14.8,10.0,5.0,11.4,61.0,88.0,47.0,6.0,1,106
2021-04-17,11.0,0.0,7.8,14.2,9.0,2.8,10.3,60.0,84.0,50.0,0.0,0,107
2021-04-18,11.9,0.0,8.8,15.0,21.0,4.4,9.7,59.0,77.0,39.0,2.0,1,108
2021-04-19,12.7,0.0,9.6,15.8,99.0,4.2,7.5,82.0,91.0,71.0,2.0,1,109
2021-04-20,13.6,3.9,11.6,15.7,8.0,3.6,7.8,90.0,93.0,75.0,1.0,1,110
2021-04-21,12.6,0.0,11.0,14.1,10.0,5.0,10.0,90.0,93.0,84.0,1.0,1,111
2021-04-22,13.1,0.0,10.1,16.1,99.0,4.2,9.7,82.0,92.0,76.0,1.0,1,112
2021-04-23,14.2,0.0,9.8,18.5,10.0,1.4,4.7,72.0,92.0,64.0,2.0,1,113
2021-04-24,14.2,0.0,10.6,17.8,1.0,2.2,4.7,78.0,92.0,63.0,1.0,1,114
2021-04-25,15.0,0.0,12.6,17.3,8.0,4.4,10.3,83.0,92.0,72.0,8.0,1,115
2021-04-26,15.0,3.1,12.7,17.4,7.0,3.9,11.4,76.0,92.0,50.0,72.0,1,116
2021-04-27,15.6,0.1,12.7,18.4,1.0,2.5,6.7,87.0,90.0,74.0,15.0,1,117
2021-04-28,15.9,0.0,13.7,18.1,16.0,2.2,5.6,89.0,93.0,81.0,255.0,1,118
2021-04-29,16.0,0.0,14.1,17.9,99.0,5.0,8.6,91.0,93.0,87.0,24.0,1,119
2021-04-30,16.0,23.6,14.5,17.5,99.0,4.4,9.2,91.0,92.0,85.0,111.0,1,120
2021-05-01,14.6,5.8,12.0,17.3,12.0,2.8,11.4,83.0,94.0,69.0,3.0,1,121
2021-05-02,13.4,0.7,11.4,15.5,13.0,3.9,11.1,79.0,92.0,64.0,6.0,1,122
2021-05-03,14.0,0.0,10.5,17.4,18.0,2.8,10.8,72.0,84.0,50.0,3.0,1,123
2021-05-04,14.4,0.0,11.1,17.8,21.0,4.4,10.3,67.0,91.0,54.0,0.0,0,124
2021-05-05,16.7,0.0,13.6,19.8,20.0,2.2,6.7,86.0,93.0,78.0,3.0,1,125
2021-05-06,17.0,0.0,14.5,19.6,23.0,4.7,15.6,84.0,93.0,78.0,2.0,1,126
2021-05-07,17.0,0.0,14.7,19.2,9.0,3.6,7.2,89.0,93.0,79.0,22.0,1,127
2021-05-08,18.9,0.0,15.5,22.3,22.0,3.6,10.6,72.0,93.0,62.0,0.0,0,128
2021-05-09,17.0,0.4,15.2,18.7,8.0,4.2,11.9,90.0,94.0,85.0,3.0,1,129
2021-05-10,17.4,1.5,15.6,19.1,22.0,2.8,9.4,85.0,94.0,66.0,5.0,1,130
2021-05-11,18.0,0.0,13.5,22.5,10.0,3.1,18.9,57.0,85.0,33.0,302.0,1,131
2021-05-12,16.4,0.0,11.6,21.3,24.0,3.9,16.4,58.0,89.0,41.0,243.0,1,132
2021-05-13,17.6,0.5,14.1,21.2,26.0,5.3,15.3,65.0,91.0,47.0,45.0,1,133
2021-05-14,16.4,0.2,14.4,18.4,18.0,3.9,12.8,85.0,91.0,66.0,0.0,0,134
2021-05-15,18.7,0.0,13.7,23.7,22.0,4.7,11.7,77.0,93.0,44.0,3.0,1,135
2021-05-16,17.9,0.0,15.3,20.5,7.0,3.9,9.7,85.0,94.0,62.0,1.0,1,136
2021-05-17,16.0,0.0,14.7,17.4,21.0,4.7,10.3,85.0,92.0,75.0,1.0,1,137
2021-05-18,17.3,0.9,14.7,19.9,24.0,4.2,15.0,86.0,93.0,71.0,7.0,1,138
2021-05-19,16.4,0.1,14.4,18.3,99.0,5.3,11.9,84.0,93.0,63.0,370.0,1,139
2021-05-20,17.0,0.1,14.2,19.7,24.0,4.4,11.7,78.0,93.0,57.0,1.0,1,140
2021-05-21,17.7,0.0,15.1,20.3,23.0,5.0,11.4,89.0,94.0,59.0,5.0,1,141
2021-05-22,17.0,0.0,14.8,19.2,10.0,4.2,8.9,81.0,93.0,75.0,3.0,1,142
2021-05-23,16.2,0.3,14.7,17.8,14.0,1.7,6.9,78.0,84.0,69.0,0.0,0,143
2021-05-24,18.4,0.0,14.6,22.3,8.0,5.0,13.3,67.0,92.0,50.0,1.0,1,144
2021-05-25,16.0,0.0,14.3,17.7,21.0,4.2,7.2,84.0,90.0,78.0,205.0,1,145
2021-05-26,16.4,0.0,13.9,19.0,20.0,3.6,8.1,83.0,90.0,77.0,209.0,1,146
2021-05-27,18.0,0.0,15.4,20.5,21.0,3.6,8.3,87.0,93.0,79.0,464.0,1,147
2021-05-28,19.2,0.0,16.4,22.1,8.0,2.5,6.9,83.0,92.0,78.0,3.0,1,148
2021-05-29,21.0,0.0,16.6,25.5,21.0,3.3,8.1,72.0,88.0,44.0,1.0,1,149
2021-05-30,21.0,0.0,18.4,23.5,8.0,3.6,8.3,86.0,91.0,55.0,14.0,1,150
2021-05-31,20.4,0.0,17.7,23.2,27.0,2.2,8.1,83.0,92.0,65.0,7.0,1,151
2021-06-01,19.8,0.4,17.8,21.7,99.0,2.8,8.9,84.0,94.0,63.0,5.0,1,152
2022-07-01,24.0,0.0,21.5,26.5,,,,60.0,74.0,53.0,4.0,1,182
2022-07-02,24.0,0.0,20.9,27.2,,,,61.0,78.0,48.0,7.0,1,183
2022-07-03,25.2,0.0,21.9,28.4,,,,63.0,80.0,44.0,3.0,1,184
2022-07-04,26.5,0.0,22.4,30.6,,,,51.0,80.0,24.0,8.0,1,185
2022-07-05,27.4,1.6,23.6,31.3,,,,54.0,80.0,45.0,6.0,1,186
2022-07-06,26.4,0.4,23.4,29.3,,,,64.0,80.0,50.0,7.0,1,187
2022-07-07,26.4,0.0,22.7,30.0,,,,55.0,65.0,41.0,2.0,1,188
2022-07-08,26.0,0.0,22.9,29.1,,,,55.0,75.0,46.0,4.0,1,189
2022-07-09,26.0,0.0,22.1,29.8,,,,63.0,73.0,50.0,4.0,1,190
2022-07-10,26.8,0.0,23.0,30.7,,,,59.0,71.0,46.0,0.0,0,191
2022-07-11,26.4,0.0,23.6,29.3,,,,59.0,80.0,46.0,1.0,1,192
2022-07-12,26.0,0.0,22.9,29.0,,,,72.0,82.0,45.0,4.0,1,193
2022-07-13,27.6,0.0,23.9,31.4,,,,64.0,82.0,44.0,1.0,1,194
2022-07-14,28.0,0.0,24.3,31.7,,,,62.0,78.0,39.0,1.0,1,195
2022-07-15,29.0,0.0,23.7,34.3,,,,48.0,69.0,34.0,1.0,1,196
2022-07-16,28.4,0.0,24.9,32.0,,,,50.0,61.0,38.0,6.0,1,197
2022-07-17,28.2,0.0,25.0,31.4,,,,51.0,77.0,41.0,1.0,1,198
2022-07-18,27.0,0.0,24.1,29.9,,,,75.0,83.0,67.0,1.0,1,199
2022-07-19,27.3,0.0,24.1,30.5,,,,78.0,88.0,57.0,0.0,0,200
2022-07-20,27.700000000000003,0.0,24.4,31.0,,,,69.0,82.0,55.0,0.0,0,201
2022-07-21,28.1,0.0,24.7,31.5,,,,64.0,76.0,53.0,0.0,0,202
2022-07-22,28.8,0.0,24.9,32.7,,,,56.0,80.0,47.0,0.0,0,203
2022-07-23,27.8,0.0,25.1,30.5,,,,74.0,84.0,67.0,0.0,0,204
2022-07-24,28.9,0.0,25.7,32.1,,,,67.0,88.0,54.0,0.0,0,205
2022-07-25,27.4,0.0,25.2,29.5,,,,70.0,79.0,57.0,0.0,0,206
2022-07-26,27.5,1.6,24.8,30.2,,,,63.0,78.0,50.0,0.0,0,207
2022-07-27,26.2,2.0,23.4,29.0,,,,72.0,85.0,62.0,0.0,0,208
2022-07-28,27.6,0.2,24.2,31.1,,,,71.0,88.0,57.0,1.0,1,209
2022-07-29,27.3,0.8,24.7,29.9,,,,73.0,81.0,59.0,2.0,1,210
